time_hour,count,temp_mean,temp_std,pred_mean,pred_std,residual_mean,residual_std,depth_mean,depth_std
2013-08-09 17:00:00+00:00,645.0,3.7381529370990703,0.027760088209682163,4.00126220614613,0.0967133183112116,-0.26310926904706017,0.07711278662421536,423.48837209302326,58.916958546132086
2013-08-10 11:00:00+00:00,3183.0,2.679310663210462,0.36872203227375455,2.7451782027175735,0.40602387057056866,-0.06586753950711144,0.037538066488074,1185.1234684260132,295.6022285068962
2013-08-10 12:00:00+00:00,1524.0,1.975907514467323,0.08867670634237353,1.993773704464369,0.08706367116123777,-0.017866189997046394,0.004642808101680611,1936.7007874015749,139.21748775573306
2013-08-11 07:00:00+00:00,2643.0,2.1041328514012485,0.17659820048272967,2.1243038916176564,0.18077575599324858,-0.02017104021640797,0.0061058858797801985,1766.0646992054483,240.50678925511562
2013-08-11 08:00:00+00:00,2571.0,3.0024769283767796,0.3721358446992821,3.0883775406477096,0.39042244666998366,-0.08590061227093025,0.019370687661578123,943.4924154025671,234.31696760521103
2013-08-11 09:00:00+00:00,684.0,3.7253467493552628,0.021464117449554017,3.990252666199941,0.10260488592850615,-0.26490591684467807,0.092784108310548,430.04824561403507,62.272338671265835
2013-08-12 03:00:00+00:00,3153.0,2.7999394698307327,0.406825987622956,2.904930270270759,0.44134462664365876,-0.10499080044002629,0.03737853132478826,1072.2692673644149,292.24106155100196
2013-08-12 04:00:00+00:00,1866.0,1.992484646747749,0.11413020218450197,2.0343350342235307,0.11525873945593873,-0.041850387475781556,0.004751295324300975,1879.0755627009646,173.51374125997623
2013-08-12 23:00:00+00:00,2643.0,2.112275348561975,0.18027768235897187,2.1240100266483304,0.18189498456060965,-0.011734678086355348,0.007033085716318431,1766.7990919409763,241.86976786604507
2013-08-13 00:00:00+00:00,2583.0,3.0071493089430894,0.36712192556245987,3.096271631355757,0.39438812016530655,-0.08912232241266752,0.02945335570153729,938.931475029036,236.07940492996576
2013-08-13 01:00:00+00:00,663.0,3.7119057142864254,0.019396776098456175,3.997162495534913,0.09858095139818022,-0.28525678124848725,0.08462919399047018,425.91402714932127,59.97319787932398
2013-08-13 19:00:00+00:00,3183.0,2.703006088970028,0.39406616409636114,2.7975059452584654,0.41839101441136084,-0.09449985628843734,0.028891138335899538,1147.0961357210178,294.4988685799482
2013-08-13 20:00:00+00:00,1635.0,1.976877892904404,0.08800291389171613,2.006655653472615,0.09614377592768604,-0.029777760568211038,0.008441040771811365,1917.9412844036697,150.75161003659537
2013-08-14 15:00:00+00:00,2646.0,2.0884315562202946,0.16779027685755868,2.1261033236216895,0.18152703767605957,-0.03767176740139459,0.01529815132800715,1763.8106575963718,241.04746707446407
2013-08-14 16:00:00+00:00,2595.0,2.9773375931734103,0.3675510668304043,3.097001475390374,0.39270957023414593,-0.11966388221696371,0.026221183026773478,938.2647398843931,234.82515048451862
2013-08-14 17:00:00+00:00,666.0,3.702045565248649,0.03389858829153842,3.9973525307057423,0.10001185057648766,-0.29530696545709373,0.06744166644896578,425.8018018018018,60.80626743120874
2013-08-15 11:00:00+00:00,3237.0,2.6226910970363297,0.3627966918924025,2.687598809657982,0.39325649633959636,-0.06490771262165217,0.031802435111875964,1228.7136237256718,298.0805983362183
2013-08-15 12:00:00+00:00,1356.0,1.9624798157603982,0.0665544447825272,1.9757243660327268,0.07580866540485673,-0.013244550272328758,0.009439332812601255,1964.0818584070796,124.54689534432134
2013-08-16 07:00:00+00:00,2628.0,2.0780142464288813,0.17612054890211276,2.12455308202797,0.18106546942316584,-0.04653883559908868,0.0067655742212771024,1765.824200913242,240.92222197191913
2013-08-16 08:00:00+00:00,2595.0,2.990178814753757,0.3817724748832171,3.0885814032665615,0.39240390119758295,-0.09840258851280435,0.0205644653672621,943.5202312138729,235.424378580478
2013-08-16 09:00:00+00:00,693.0,3.7139225674095235,0.02860612565173689,3.9926345247983215,0.10202278065777917,-0.2787119573887976,0.07701505300761251,428.61471861471864,61.93910953392738
2013-08-17 03:00:00+00:00,3252.0,2.524424478747048,0.32237664785772335,2.564424502822054,0.3591627952723699,-0.040000024075006434,0.03783925561786365,1326.810885608856,299.36524827394965
2013-08-17 04:00:00+00:00,1059.0,1.9333567602747874,0.05357736024184043,1.9442575819424235,0.05605226755717801,-0.010900821667636134,0.0035696628316169896,2014.1558073654392,96.78064960343293
2013-08-17 23:00:00+00:00,2637.0,2.090321193147668,0.1770437485386865,2.123324018918768,0.18073563088344438,-0.0330028257711001,0.008406733120019608,1767.4448236632536,240.95221858849274
2013-08-18 00:00:00+00:00,2580.0,2.990841915006163,0.3670228335025567,3.095503955981658,0.39147088088330556,-0.10466204097549485,0.02929137207679927,939.189534883721,234.47119153090665
2013-08-18 01:00:00+00:00,690.0,3.7034013171513043,0.03804179717663951,3.9964597767247954,0.10128237250540098,-0.2930584595734911,0.0660704203986341,426.3391304347826,61.528344398831806
2013-08-18 19:00:00+00:00,3285.0,2.555938492857899,0.341660429199599,2.6153846636585287,0.3805863930546907,-0.059446170800628965,0.04114445739297979,1286.853881278539,304.53966851552747
2013-08-18 20:00:00+00:00,1137.0,1.9187906019736145,0.05861807637963633,1.955510267124279,0.06272720402204768,-0.03671966515066396,0.005027952500532675,1995.8232189973614,106.3981316378421
2013-08-19 15:00:00+00:00,2664.0,2.1114079424065317,0.17602635248350817,2.126799111707111,0.18205304788752433,-0.015391169300579233,0.007706300216817821,1763.0135135135135,241.54204266740697
2013-08-19 16:00:00+00:00,2562.0,2.991354729563583,0.3631194551771552,3.091361458977863,0.39068406072140427,-0.10000672941427975,0.030534581788635586,941.6370023419204,234.10750715680453
2013-08-19 17:00:00+00:00,681.0,3.7082393492502206,0.0379179297475203,3.991406321451202,0.10180397015058115,-0.283166972200982,0.06461865107377719,429.3480176211454,61.80677245756183
2013-08-20 11:00:00+00:00,3192.0,2.6104348701496245,0.3672914522920037,2.6952467592130147,0.3925706667285902,-0.08481188906339061,0.029541356276557035,1222.2941729323309,295.85106451060864
2013-08-20 12:00:00+00:00,1395.0,1.955010637659785,0.07228247021733471,1.9797677059758245,0.07816861027953885,-0.02475706831603972,0.007144381373701242,1957.8344086021505,127.63766128964015
2013-08-21 07:00:00+00:00,2655.0,2.117450542589152,0.1779356877804675,2.1265428016232795,0.18265592036181372,-0.009092259034126669,0.008589486309875086,1763.560451977401,242.4249759088961
2013-08-21 08:00:00+00:00,2613.0,2.998768546279564,0.35710509787501243,3.1116283918954313,0.39795427671769146,-0.11285984561586729,0.0419582427140596,929.7049368541906,237.09178748576159
2013-08-21 09:00:00+00:00,630.0,3.714061231249047,0.02868571598321081,4.008037112855342,0.09397213967408416,-0.29397588160629357,0.06838314845745716,419.4047619047619,57.32806988179412
2013-08-22 03:00:00+00:00,3210.0,2.6446431458292525,0.3684656820789821,2.7309659823054364,0.4022778536562062,-0.0863228364761842,0.03695082014833018,1195.6280373831776,295.85306715453584
2013-08-22 04:00:00+00:00,1491.0,1.9568280163855134,0.07589734208076021,1.9890144427329237,0.08443926685235559,-0.032186426347410584,0.008932853651596226,1943.9054325955735,136.03376130931477
2013-08-22 23:00:00+00:00,2652.0,2.087730691161991,0.17741336452524706,2.124769908554586,0.1829891470385688,-0.03703921739259499,0.008466090301742987,1766.0904977375565,243.10275363256306
2013-08-23 00:00:00+00:00,2613.0,2.9976522043628013,0.37320595060257067,3.1157826201349255,0.403492513757565,-0.11813041577212427,0.0322105608679989,927.6084959816303,240.11896567645655
2013-08-23 01:00:00+00:00,606.0,3.7232876550618808,0.036249301753324914,4.010676549953621,0.09017410576175694,-0.28738889489174074,0.05436142025374033,417.84158415841586,55.12537154150926
2013-08-23 19:00:00+00:00,3201.0,2.6768852189712273,0.3656901720427257,2.733302892323348,0.4045744620489385,-0.05641767335212017,0.03991941912025955,1194.1387066541706,296.67876573629985
2013-08-23 20:00:00+00:00,1494.0,1.9848201158251004,0.09005545114559349,1.9892923636155766,0.0853243345336422,-0.0044722477904762525,0.0054332878312761766,1943.6265060240964,137.2809575486068
2013-08-24 15:00:00+00:00,2667.0,2.076570114534308,0.17047229584760312,2.1277904716684852,0.18340089117647304,-0.05122035713417698,0.01447676100675849,1762.0359955005624,242.83415822452156
2013-08-24 16:00:00+00:00,2640.0,2.9885154502162496,0.3871656204771217,3.120247286405989,0.40405105653565315,-0.13173183618973927,0.02157298731111623,924.85,240.03586900521947
2013-08-24 17:00:00+00:00,603.0,3.7213036634482592,0.028436262220057736,4.017039360907503,0.08922048002914099,-0.2957356974592437,0.06607363902143189,414.0049751243781,54.555325655133615
2013-08-25 11:00:00+00:00,3201.0,2.6786774934961572,0.3750574368269562,2.7248638310414246,0.40132168442422284,-0.04618633754526701,0.02742582988295482,1200.2436738519214,296.2139615333968
2013-08-25 12:00:00+00:00,1470.0,1.9648156575969387,0.08225245730309944,1.9869292578249256,0.08369040350845536,-0.0221136002279869,0.002988625415156268,1947.1591836734694,135.21196951961753
2013-08-26 07:00:00+00:00,2661.0,2.0909523673820742,0.17880485279362218,2.1265118145604607,0.18330455257427467,-0.035559447178386445,0.010013888188284959,1763.8094701240136,243.28595318558604
2013-08-26 08:00:00+00:00,2607.0,3.007530901418642,0.3636774035310454,3.109374312486353,0.4007969442633886,-0.10184341106771111,0.037941442094421705,931.3452243958573,238.93134352587754
2013-08-26 09:00:00+00:00,633.0,3.7229707571654025,0.028967434213828705,4.008180766908346,0.09356892845845166,-0.28521000974294314,0.07114699178027224,419.34597156398104,57.096150054712815
2013-08-27 03:00:00+00:00,3210.0,2.616588909173084,0.3657032579984389,2.7066994917849962,0.39749718201179113,-0.09011058261191245,0.03333442007247071,1213.9934579439253,296.9499013005984
2013-08-27 04:00:00+00:00,1401.0,1.943852357566167,0.08064843714934472,1.9817876724177192,0.080597477910923,-0.03793531485155252,0.0021902980233272497,1954.9850107066381,131.26104640024528
2013-08-27 23:00:00+00:00,2670.0,2.1059840025447194,0.1760201637214889,2.125835528852088,0.1838459302455219,-0.01985152630736843,0.009859487142922493,1764.8629213483146,243.78502520215213
2013-08-28 00:00:00+00:00,2613.0,3.0208235470994262,0.36626505155426586,3.1165853383660473,0.4027856566394914,-0.09576179126662192,0.0374357369192967,927.0619977037887,239.65513074030758
2013-08-28 01:00:00+00:00,600.0,3.7272748674715,0.023516801135937754,4.011566359288853,0.09006125387898563,-0.2842914918173535,0.07071051103187462,417.325,55.04497592878051
2013-08-28 19:00:00+00:00,3207.0,2.6305209940560337,0.3642515347119842,2.7060029444186777,0.395224908343412,-0.07548195036264442,0.034029301510463315,1214.11131898971,295.5524385323101
2013-08-28 20:00:00+00:00,1401.0,1.9540913877029982,0.07398377124977588,1.9819015352154854,0.07992194890053089,-0.02781014751248769,0.008392846959945447,1954.6552462526768,130.0529417371605
2013-08-29 15:00:00+00:00,2673.0,2.0932647323215487,0.16842404854991377,2.1274040238654255,0.1835185863294806,-0.03413929154387663,0.015795507455743256,1762.6531986531986,243.40770930668182
2013-08-29 16:00:00+00:00,2625.0,2.9901740663944003,0.37348726074830324,3.114447909498362,0.40155061892514865,-0.12427384310396236,0.02995796929814199,928.1634285714285,238.80846031845994
2013-08-29 17:00:00+00:00,609.0,3.7331161132458126,0.04927466830391666,4.012838262929087,0.09045134339373818,-0.2797221496832742,0.042330219984875156,416.5418719211823,55.28797845836956
2013-08-30 11:00:00+00:00,3207.0,2.6277545980933588,0.36552056974933594,2.685353700232095,0.3927106960524836,-0.05759910213873685,0.02913737590179307,1230.3507951356407,297.74001795161195
2013-08-30 12:00:00+00:00,1356.0,1.9525292363745574,0.0690732978321242,1.9774632952745552,0.07608826097246373,-0.02493405889999779,0.00817792525395928,1961.254424778761,124.78283561649125
2013-08-31 07:00:00+00:00,2667.0,2.0867033312736782,0.17449278938373672,2.127580400479628,0.1841257362611653,-0.040877069205949836,0.011222727222223894,1762.5511811023623,243.79866373272424
2013-08-31 08:00:00+00:00,2646.0,3.0070539790520407,0.3759489012522116,3.1256066792111343,0.4053722096032564,-0.1185527001590932,0.03238486649395037,921.7290249433106,240.60614177823402
2013-08-31 09:00:00+00:00,585.0,3.746082002230769,0.04980514831267223,4.015094090806224,0.08704526157748431,-0.26901208857545467,0.04919440098604987,415.1794871794872,53.30428942901226
2013-09-01 03:00:00+00:00,3201.0,2.6431085524225866,0.35472722161342446,2.7000287577953994,0.39740076560058035,-0.05692020537281247,0.04491407349043363,1219.4414245548267,298.4915482800085
2013-09-01 04:00:00+00:00,1383.0,1.9572031849815619,0.074136240039867,1.978564492435894,0.07826795590381387,-0.02136130745433212,0.005370062838434957,1959.8394793926248,127.9419109773821
2013-09-01 23:00:00+00:00,2679.0,2.106984980362262,0.17927405653116246,2.128753710748842,0.1855348880836615,-0.021768730386579865,0.007396271594357305,1761.3952967525197,245.4399789564697
2013-09-02 00:00:00+00:00,2655.0,3.0419082919021467,0.3826197353475838,3.1347670056962484,0.40968129036011114,-0.09285871379410156,0.031037023473030632,916.380790960452,242.4606967356178
2013-09-02 01:00:00+00:00,555.0,3.756965815508648,0.030323897070566843,4.023330572463886,0.08207099439497448,-0.266364756955237,0.07290401207223263,410.2,50.35869178044514
2013-09-02 19:00:00+00:00,3171.0,2.64273763983614,0.3687981475818049,2.721059702347163,0.3967290383669285,-0.07832206251102239,0.03043407292897803,1202.368022705771,293.669035162077
2013-09-02 20:00:00+00:00,1464.0,1.9506194297999997,0.07994831643312328,1.9882485417319218,0.08340869767451456,-0.03762911193192182,0.0038873819407609428,1944.9446721311476,134.52776776369384
2013-09-03 15:00:00+00:00,2655.0,2.109821794834011,0.18586968302492435,2.1283698607613974,0.1838744574918674,-0.018548065927386403,0.008023122127647754,1761.3785310734463,243.24261026532648
2013-09-03 16:00:00+00:00,2661.0,3.033426910935964,0.3650849871676894,3.1263012314532035,0.40740175626089825,-0.09287432051723937,0.043921494324357366,921.3776775648253,241.65222916926606
2013-09-03 17:00:00+00:00,567.0,3.7810131638015867,0.037893832431546884,4.0197589036905805,0.08407124477456422,-0.23874573988899306,0.0681881632143061,412.37566137566137,51.537951703889256
2013-09-04 11:00:00+00:00,3171.0,2.6214828445,0.35763836886754813,2.6921468122500567,0.388162320221665,-0.07066396775005652,0.03165470115125822,1223.7937559129612,292.77311281972374
2013-09-04 12:00:00+00:00,1410.0,1.9512926128748935,0.07436945865482261,1.9812782292513291,0.0791816666500133,-0.029985616376435563,0.005457159481706067,1955.5446808510637,129.08407751326857
2013-09-05 07:00:00+00:00,2685.0,2.1068275749480447,0.1790392189295002,2.1281932407316098,0.1841430812566019,-0.021365665783565163,0.007848465103451064,1761.6960893854748,243.55914321102924
2013-09-05 08:00:00+00:00,2655.0,3.034568052461356,0.38737477589752783,3.1299519866558922,0.407606513963025,-0.09538393419453645,0.022790747391430523,919.1988700564972,241.59579400796503
2013-09-05 09:00:00+00:00,573.0,3.7774647217460733,0.018825901544798546,4.021981829324121,0.08455218583182422,-0.2445171075780474,0.08667865545686737,411.020942408377,51.811777564563336
2013-09-06 03:00:00+00:00,3234.0,2.6106871970866417,0.35857304002913615,2.684587319172045,0.3926602491509312,-0.07390012208540286,0.03515058555089237,1231.0426716141,298.17255410178
2013-09-06 04:00:00+00:00,1362.0,1.9549910482154185,0.06980512356561219,1.9766193973631518,0.07598991259520099,-0.021628349147733296,0.007178177000418295,1962.6299559471365,124.68780248855758
2013-09-06 23:00:00+00:00,2685.0,2.101217809467598,0.17909322806997355,2.129988777812246,0.18577105858689844,-0.028770968344648783,0.008890267591641623,1759.7385474860334,245.23936732311375
2013-09-07 00:00:00+00:00,2631.0,3.0373596842587225,0.38795730595633265,3.1275760792244967,0.40364380601027444,-0.09021639496577376,0.018933984268017144,920.2782212086659,239.16019953624792
2013-09-07 01:00:00+00:00,582.0,3.7816248489175255,0.021090309058710857,4.017429962900086,0.08567763977387662,-0.23580511398256077,0.07840841534947628,413.7680412371134,52.484585948092146
2013-09-07 19:00:00+00:00,3261.0,2.6077773435063483,0.3571451532866373,2.6459607343362754,0.3856328620123237,-0.03818339082992772,0.03057895540513624,1261.6835326586936,301.1044972226187
2013-09-07 20:00:00+00:00,1239.0,1.9428780817547215,0.06335458799724092,1.9649392479325047,0.06804180197061287,-0.02206116617778321,0.006542923148205153,1980.7167070217918,113.69469604927627
2013-09-08 15:00:00+00:00,2661.0,2.0929755844249156,0.17611370178354968,2.1287594769746776,0.1845323631335903,-0.03578389254976203,0.009769758943455584,1761.0574971815106,244.05674222325263
2013-09-08 16:00:00+00:00,2637.0,3.016740047944596,0.3856466457276405,3.125891701467536,0.4038879602134623,-0.10915165352293944,0.02067051326166255,921.3970420932878,239.58178966465425
2013-09-08 17:00:00+00:00,591.0,3.769916810489848,0.023729295530513773,4.014271353827138,0.08754828906502193,-0.24435454333729073,0.06910375364685377,415.6852791878173,53.593056188489044
2013-09-09 11:00:00+00:00,3135.0,2.650444972059043,0.34884241841624386,2.7102428888734122,0.3878388870162028,-0.059797916814369335,0.04059697470567724,1209.0593301435406,288.64429910906597
2013-09-09 12:00:00+00:00,1467.0,1.9750184040216767,0.08521416104232388,1.9885441025381334,0.08395652553634916,-0.013525698516456722,0.0038246421112841404,1944.5725971370143,135.33017771212067
2013-09-10 07:00:00+00:00,2658.0,2.1155474541844246,0.18250185553708498,2.131200240888031,0.18448083666657192,-0.015652786703606477,0.007282883003880144,1757.7099322799097,243.58310620909108
2013-09-10 08:00:00+00:00,2643.0,3.0480243022007945,0.37213951794609096,3.1255797679820065,0.40469574822067234,-0.07755546578121165,0.03483152566551641,921.5561861520999,239.8774220380394
2013-09-10 09:00:00+00:00,582.0,3.7728494218726807,0.028122195843569526,4.0164269962916235,0.08569371089587798,-0.24357757441894257,0.06145573066165108,414.37628865979383,52.51006437296331
2013-09-11 03:00:00+00:00,3225.0,2.592703089423907,0.36195266850200414,2.6706570289853135,0.39008471397828054,-0.07795393956140641,0.034222810047048226,1242.1386046511627,299.79430831885156
2013-09-11 04:00:00+00:00,1308.0,1.9329760560676608,0.07244066153793342,1.9705945515079368,0.07295632863507223,-0.037618495440276616,0.0021878940638014313,1972.1100917431193,120.91259178549286
2013-09-11 23:00:00+00:00,2661.0,2.12784241571646,0.1882550838542144,2.1302220152257125,0.1844921096064973,-0.0023795995092526696,0.006889643054810879,1759.0507328072154,243.79761950255255
2013-09-12 00:00:00+00:00,2658.0,3.0357869789308127,0.3717099978169851,3.1302503903086385,0.4091071590297957,-0.09446341137782568,0.039565691148095335,919.1365688487584,242.44360884718282
2013-09-12 01:00:00+00:00,573.0,3.7560201122764396,0.014889394449773517,4.022858121952816,0.08474954650600838,-0.2668380096763768,0.08081928973472174,410.5026178010471,51.92260393537549
2013-09-12 19:00:00+00:00,3189.0,2.6552319076119475,0.36329424914524133,2.7260972171252704,0.4004976432262506,-0.07086530951332282,0.04003277758403855,1199.0460959548448,295.1900941195693
2013-09-12 20:00:00+00:00,1482.0,1.970043309358502,0.07982605718941993,1.9873569814880918,0.08392709110787232,-0.017313672129589792,0.006161267559194316,1946.502024291498,135.43602922448866
2013-09-13 15:00:00+00:00,2661.0,2.096459283478016,0.17294574726045994,2.127939833719478,0.18448247555008437,-0.03148055024146225,0.012065251883703164,1762.1713641488163,244.2055659858191
2013-09-13 16:00:00+00:00,2625.0,3.039707436189943,0.38810699867034587,3.1228024522275977,0.4024368024285676,-0.08309501603765482,0.016798970648877348,923.168,238.8746385007356
2013-09-13 17:00:00+00:00,597.0,3.74937667931407,0.014935804937938198,4.013312831823211,0.08877289058874932,-0.2639361525091408,0.08186550175377647,416.2713567839196,54.283146867490494
2013-09-14 11:00:00+00:00,3204.0,2.6450606349265917,0.36234840684569364,2.6827607748591165,0.38888040026585907,-0.03770013993252456,0.027929919072469726,1231.7331460674156,295.708814771471
